Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-03-09,44.39163,44.8291,44.29059,44.80931,18463251
2016-03-10,44.83951,45.25927,44.67911,45.23011,28903969
2016-03-11,45.00103,45.25115,44.92972,45.19947,16069513
2016-03-14,45.03927,45.41961,45.03927,45.28939,13206533
2016-03-15,45.07958,45.56017,45.07028,45.24081,13686302
2016-03-16,45.04961,45.1695,44.55041,45.04961,15385482
2016-03-17,45.04961,45.91054,44.96486,45.76998,24076927
2016-03-18,45.84026,45.8692,45.38964,45.60048,23853440
2016-03-21,45.41961,45.8692,45.3607,45.66973,9740372
2016-03-22,45.54984,45.72967,45.38964,45.50023,13787791
2016-03-23,45.39894,45.71003,45.35037,45.45992,9292047
2016-03-24,45.44958,45.60048,45.19017,45.57981,10888271
2016-03-28,45.56017,45.93018,45.50953,45.79995,13305421
2016-03-29,45.8599,46.50999,45.81029,46.47898,24998894
2016-03-30,46.62988,46.7291,46.32912,46.58027,14311955
2016-03-31,46.5503,46.87999,46.31878,46.3901,15538557
2016-04-01,46.13998,46.86966,46.11001,46.83038,14922512
2016-04-04,46.83969,46.93064,46.49965,46.89033,10622259
2016-04-05,46.61954,46.81075,46.44074,46.53066,10685787
2016-04-06,46.56993,46.7291,46.37976,46.71049,9122641
2016-04-07,46.49965,46.58027,46.16065,46.35909,9291886
2016-04-08,46.44074,46.97921,46.44074,46.86966,11946949
2016-04-11,46.89963,47.13011,46.41077,46.44074,11879673
2016-04-12,46.41077,46.7601,46.34979,46.65055,11219101
2016-04-13,46.77044,46.77974,45.82062,46.04076,13230765
2016-04-14,46.0604,46.21957,45.74517,45.82992,12981240
2016-04-15,45.82062,46.15549,45.68006,46.09968,13633417
2016-04-18,46.12965,46.28054,45.82062,46.21957,11537944
2016-04-19,46.31155,46.61954,46.15032,46.59887,14413712
2016-04-20,45.34003,45.38034,44.06052,44.36954,40344684
2016-04-21,44.25999,44.28066,42.86989,43.66054,37195154
2016-04-22,43.79076,44.65997,43.79076,44.54008,25116046
2016-04-25,44.49977,44.71991,44.37988,44.70957,11173721
2016-04-26,44.91938,44.95969,44.43052,44.53077,13923243
2016-04-27,44.64033,44.86047,44.24965,44.6796,11324839
2016-04-28,44.49977,44.89974,44.45946,44.62999,10932509
2016-04-29,44.53077,44.86047,44.49977,44.79949,11707236
2016-05-02,44.57005,45.19017,44.57005,44.98036,12566083
2016-05-03,44.87081,45.06511,44.65066,44.8398,10420256
2016-05-04,44.71991,45.11059,44.50494,44.98036,9337556
2016-05-05,44.92972,45.49093,44.87081,45.05994,8789665
2016-05-06,45.05994,45.40928,44.91421,45.32039,8563795
2016-05-09,45.32039,45.50023,45.1695,45.24081,8110492
2016-05-10,45.44028,45.84026,45.41961,45.74931,8931387
2016-05-11,45.72967,45.87953,45.44958,45.45992,8833092
2016-05-12,45.54984,45.89504,45.48576,45.82992,10452914
2016-05-13,45.74931,45.82992,45.23048,45.35037,10329203
2016-05-16,45.15916,45.72967,45.14056,45.62012,9399949
2016-05-17,45.44958,45.56017,44.70957,44.74988,17456754
2016-05-18,44.55971,44.82946,44.22898,44.4791,12524170
2016-05-19,44.24965,44.39021,44.04088,44.32097,10652224
2016-05-20,44.5101,44.54008,43.94063,43.95096,12913867
2016-05-23,44.07085,44.15664,43.94063,43.96957,13553373
2016-05-24,44.09876,44.42019,43.99954,44.36954,12633893
2016-05-25,44.5101,44.62999,44.24965,44.37988,9218141
2016-05-26,44.53077,44.76539,44.43982,44.68994,8695716
2016-05-27,44.70957,44.95969,44.65066,44.77986,7893170
2016-05-31,44.98036,44.98036,44.25999,44.60002,18934805
2016-06-01,44.60002,44.77572,44.48943,44.70027,8898124
2016-06-02,44.70027,44.71991,44.49977,44.71991,6682821
2016-06-03,44.74988,45.04961,44.6796,45.03927,13434858
2016-06-06,45.08991,45.48162,45.07958,45.37104,10308549
2016-06-07,45.35037,45.48059,45.19947,45.32039,9812129
2016-06-08,45.24081,45.66042,45.19017,45.54984,7915401
2016-06-09,45.32969,45.79995,45.31006,45.75964,8042847
2016-06-10,45.62012,46.00976,45.56017,45.98909,12356206
2016-06-13,45.48012,45.66986,45.09036,45.12011,10603099
2016-06-14,44.85036,45.13036,44.44009,45.03908,11296727
2016-06-15,45.12011,45.34063,44.87497,45.01036,8352409
2016-06-16,44.86984,45.34063,44.7201,45.30986,11305130
2016-06-17,45.16934,45.22062,44.37958,44.79087,20805235
2016-06-20,45.09036,45.30986,44.9601,44.97959,10709191
2016-06-21,45.15908,45.27909,45.0001,45.13036,7918895
2016-06-22,45.25037,45.32524,44.80933,44.85959,10738653
2016-06-23,45.02985,45.16934,44.8401,45.08011,9653861
2016-06-24,44.20008,44.55702,43.82059,43.93033,25992714
2016-06-27,43.66981,43.88418,43.31493,43.77956,15787870
2016-06-28,44.06059,44.19085,43.66981,44.1806,16498916
2016-06-29,44.38983,44.70984,44.23906,44.44009,12250902
2016-06-30,44.52009,45.33037,44.48932,45.33037,16055854
2016-07-01,45.32011,45.40935,45.06985,45.12011,11797925
2016-07-05,45.15908,45.66986,45.14985,45.42986,12339042
2016-07-06,45.4996,45.54986,44.91497,45.26985,10902569
2016-07-07,45.4196,45.51909,44.97036,45.09036,9739821
2016-07-08,45.2996,45.51909,45.06882,45.3796,11119258
2016-07-11,45.34986,45.76935,45.10985,45.57038,10937741
2016-07-12,45.63909,45.71089,45.1796,45.58063,9746805
2016-07-13,45.61038,45.7591,45.42986,45.73961,8028214
2016-07-14,45.72935,45.94064,45.58063,45.69038,7619233
2016-07-15,45.8791,45.89961,45.44012,45.62986,10620951
2016-07-18,45.69038,45.70063,45.48012,45.62986,7958313
2016-07-19,45.46063,45.71089,45.42986,45.62986,7761080
2016-07-20,45.74987,45.76935,45.38986,45.50986,8466263
2016-07-21,45.34063,45.50986,45.2555,45.45037,8138952
2016-07-22,45.4996,45.83807,45.46063,45.83089,8835344
2016-07-25,45.81038,45.83089,45.47089,45.57038,9134131
2016-07-26,45.52935,45.64935,44.82984,44.8801,15818027
2016-07-27,43.89956,44.06059,43.10057,43.40006,37452672
2016-07-28,43.2698,43.69033,43.22057,43.6493,13068394
2016-07-29,43.72007,43.74982,43.48007,43.62981,16529296
2016-08-01,43.69033,43.83084,43.42981,43.45032,12349423
2016-08-02,43.35083,43.58058,43.30981,43.5293,12824316
2016-08-03,43.65956,43.70058,43.37032,43.63904,12119065
2016-08-04,43.56007,43.79495,43.40006,43.50981,11236058
2016-08-05,43.6493,43.74982,43.4093,43.48007,10390059
2016-08-08,43.42981,43.51699,43.22057,43.44007,8672915
2016-08-09,43.49955,43.63904,43.37647,43.47084,7281033
2016-08-10,43.63904,43.69033,43.49955,43.61033,8381336
2016-08-11,43.72007,43.86879,43.62058,43.74982,11303258
2016-08-12,43.90982,44.19085,43.78982,44.02982,10918082
2016-08-15,44.09957,44.33034,44.00931,44.23906,10390638
2016-08-16,44.24932,44.24932,43.83084,43.83084,9705954
2016-08-17,44.00931,44.07085,43.77956,44.06059,11207121
2016-08-18,44.00931,44.25957,43.99905,44.09957,9132903
2016-08-19,44.05034,44.06059,43.74059,43.92008,9385896
2016-08-22,43.94059,43.94572,43.7252,43.74059,8687414
2016-08-23,43.85033,43.98059,43.74059,43.85033,8420847
2016-08-24,43.82059,43.94059,43.66366,43.85033,11508874
2016-08-25,43.85033,43.94059,43.62981,43.66981,9815157
2016-08-26,43.72007,43.92008,43.30981,43.32006,11817536
2016-08-29,43.34058,43.61033,43.33032,43.53956,9544543
2016-08-30,43.46058,43.5293,43.12006,43.24006,9710275
2016-08-31,43.42981,43.46058,43.08006,43.42981,10200278
2016-09-01,43.21032,43.4093,43.20006,43.35083,8450090
2016-09-02,43.51904,43.83084,43.47084,43.65956,9025875
2016-09-06,43.74059,43.80007,43.39494,43.78982,8585062
2016-09-07,43.72007,43.80007,43.5293,43.63904,8656551
2016-09-08,43.66981,43.73033,43.45032,43.62981,10020217
2016-09-09,43.42981,43.42981,42.26978,42.26978,23607230
2016-09-12,42.36004,43.23083,42.34055,43.1898,15921267
2016-09-13,42.76961,42.76961,42.21006,42.28026,12962670
2016-09-14,42.27009,42.40946,41.99031,42.11036,9823526
2016-09-15,42.01066,42.39013,41.88044,42.35961,10244482
2016-09-16,42.16937,42.25991,41.96488,42.13986,16344768
2016-09-19,42.16021,42.36979,42.07984,42.10019,7659863
2016-09-20,42.30976,42.52951,42.24058,42.34028,8391299
2016-09-21,42.28026,42.60988,42.10019,42.52951,13645256
2016-09-22,42.70958,43.0097,42.69025,42.95985,9288216
2016-09-23,42.8103,42.93951,42.64956,42.7401,8852666
2016-09-26,42.70958,42.71976,42.01066,42.04932,15035269
2016-09-27,42.18971,42.63023,42.00049,42.58953,11899759
2016-09-28,42.63023,42.76045,42.02999,42.15004,15503713
2016-09-29,42.01982,42.39013,41.84992,42.02999,12629680
2016-09-30,42.21006,42.50001,42.05949,42.31994,14333041
2016-10-03,42.30976,42.30976,41.88553,42.02999,11141196
2016-10-04,42.34028,42.34028,41.78074,41.83974,13679778
2016-10-05,41.92927,42.06967,41.66985,41.80922,9593355
2016-10-06,41.68002,41.93945,41.5793,41.70952,9722473
