Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-10-11,96.19945,96.25049,95.15005,95.52061,4604067
2016-10-12,95.54,96.42913,95.40015,96.0892,4007608
2016-10-13,95.92995,96.68025,95.43996,96.19945,4769046
2016-10-14,96.33011,96.74048,95.8197,95.82991,3152798
2016-10-17,95.82991,95.97997,95.2603,95.5104,4091814
2016-10-18,96.97016,97.0998,95.91464,96.55979,6253598
2016-10-19,96.23007,96.77008,95.69006,95.97997,5542062
2016-10-20,95.96058,96.2903,95.43486,95.5696,3865173
2016-10-21,95.91974,97.2907,95.80031,96.30969,5263289
2016-10-24,96.78948,97.00997,96.41075,96.90993,4099375
2016-10-25,97.14982,97.14982,96.24028,96.58021,3447971
2016-10-26,96.58021,96.97016,95.83502,96.05041,3312943
2016-10-27,96.3199,96.88952,95.67985,95.77989,3612902
2016-10-28,96.10961,96.73027,95.77989,96.30969,4134131
2016-10-31,96.48017,96.50059,96.0402,96.43934,3327161
2016-11-01,96.63023,96.74048,95.75029,96.08001,3978528
2016-11-02,96.14024,96.51998,95.90035,96.05041,3820917
2016-11-03,96.2903,96.58021,95.87993,96.23007,2567228
2016-11-04,96.15045,96.59042,95.32971,95.48998,3138813
2016-11-07,96.36992,97.3499,96.30051,97.32949,4780349
2016-11-08,97.19984,98.20943,97.19984,97.85929,3216641
2016-11-09,96.0402,96.07082,93.09923,94.34973,8933349
2016-11-10,92.7103,92.99001,90.01944,90.50024,14936056
2016-11-11,90.45941,90.76055,88.69953,88.95065,7938929
2016-11-14,89.20075,89.41001,86.89983,87.3296,12023314
2016-11-15,87.50007,88.27997,87.22956,87.50007,8715773
2016-11-16,87.78998,88.71994,87.37962,87.91963,8198914
2016-11-17,88.05029,89.74076,87.94004,89.27016,8742921
2016-11-18,89.38041,89.82038,88.26976,89.0905,6248961
2016-11-21,89.38041,89.67951,88.95984,89.6203,5399562
2016-11-22,89.9,90.23994,89.20075,90.00004,4837302
2016-11-23,89.74994,89.74994,88.54232,88.8894,4967856
2016-11-25,88.92002,89.51005,88.92002,89.29058,3850451
2016-11-28,89.3702,90.35018,89.29058,90.23994,4987590
2016-11-29,90.12969,90.6207,90.00004,90.60028,4130679
2016-11-30,90.18073,90.61049,88.25037,88.27997,8426073
2016-12-01,87.85021,88.09929,86.77938,87.76957,6168909
2016-12-02,88.16054,88.69953,87.63992,88.07989,4818431
2016-12-05,87.91963,88.32081,87.56949,87.76957,5203076
2016-12-06,87.72975,88.46474,87.66953,88.17993,3541505
2016-12-07,88.3106,89.8898,87.89921,89.8704,4960566
2016-12-08,89.35999,89.79996,88.70974,89.39062,4247065
2016-12-09,89.52026,90.53087,89.39981,90.23994,4287699
2016-12-12,90.42062,91.05046,90.33998,90.81976,3798132
2016-12-13,91.10967,92.16009,91.00963,92.03044,4776293
2016-12-14,92.26013,92.63068,90.20931,90.71972,6651794
2016-12-15,90.28996,90.76974,89.74994,89.9,5539456
2016-12-16,90.08069,91.42918,89.6203,91.31077,7702927
2016-12-19,91.54964,91.54964,90.69011,91.45981,4333868
2016-12-20,90.18971,90.72964,88.89995,90.70037,4586761
2016-12-21,90.75991,91.6904,90.63982,91.30993,4286098
2016-12-22,91.0102,91.67022,90.75991,91.60966,3682167
2016-12-23,91.72976,91.73985,91.27965,91.5804,2547832
2016-12-27,91.52994,91.78527,91.08992,91.33011,1990760
2016-12-28,91.03038,91.32002,90.60954,90.93955,2230046
2016-12-29,90.94964,92.00023,90.74477,91.72976,3107586
2016-12-30,91.79031,92.14959,91.29984,91.48957,3314436
